timestamp,symbol,timeframe,direction,confidence_label,confidence_pct,confidence_display,score,patterns,divergences,trend,price,duration_candles,duration_minutes,mtf_ok
2025-11-14 22:10:14,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Alcista,LATERAL,3172.6,8,24,True
2025-11-14 22:10:14,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Shooting Star|Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3172.6,8,40,True
2025-11-14 22:10:15,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Alcista,LATERAL,140.87,9,27,True
2025-11-14 22:10:15,SOLUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,140.88,6,30,True
2025-11-14 22:10:38,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Alcista,LATERAL,3171.55,10,30,True
2025-11-14 22:10:39,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Alcista,LATERAL,3171.55,9,45,True
2025-11-14 22:10:39,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Martillo,Divergencia MACD Alcista,LATERAL,140.88,8,24,True
2025-11-14 22:10:40,SOLUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,140.88,6,30,True
2025-11-14 22:11:03,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Alcista,LATERAL,3172.12,9,27,True
2025-11-14 22:11:04,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Martillo,Divergencia MACD Alcista,LATERAL,3172.12,8,40,True
2025-11-14 22:11:04,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Martillo|Bullish Engulfing,Divergencia MACD Alcista,LATERAL,140.93,7,21,True
2025-11-14 22:11:04,SOLUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,140.91,6,30,True
2025-11-14 22:11:27,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Alcista,LATERAL,3170.29,10,30,True
2025-11-14 22:11:28,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,LATERAL,3170.29,10,50,True
2025-11-14 22:11:28,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Martillo|Bullish Engulfing,Divergencia MACD Alcista,LATERAL,140.96,6,18,True
2025-11-14 22:11:28,SOLUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,140.96,5,25,True
2025-11-14 22:11:52,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Alcista,LATERAL,140.83,10,30,True
2025-11-14 22:11:53,SOLUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Shooting Star,Divergencia MACD Alcista,LATERAL,140.81,7,35,True
2025-11-14 22:12:15,EURUSD,3m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,1.087717,10,30,True
2025-11-14 22:12:15,EURUSD,5m,CALL,MEDIA,0.7,MEDIA (70%),6,,Divergencia MACD Alcista,LATERAL,1.079289,6,30,True
2025-11-14 22:12:17,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Martillo|Bullish Engulfing,Divergencia MACD Alcista,LATERAL,140.73,10,30,True
2025-11-14 22:12:17,SOLUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,LATERAL,140.73,10,50,True
2025-11-14 22:13:03,EURUSD,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,1.083496,10,30,True
2025-11-14 22:13:03,EURUSD,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,1.076638,7,35,True
2025-11-14 22:14:16,EURUSD,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,1.088587,8,24,True
2025-11-14 22:14:16,EURUSD,5m,CALL,MEDIA,0.7,MEDIA (70%),6,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,1.08119,10,50,True
2025-11-14 22:14:16,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3154.68,2,6,True
2025-11-14 22:14:17,ETHUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3154.69,6,30,True
2025-11-14 22:14:41,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3149.71,2,6,True
2025-11-14 22:14:41,ETHUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3149.71,4,20,True
2025-11-14 22:14:42,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,140.09,2,6,True
2025-11-14 22:14:42,SOLUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,140.09,8,40,True
2025-11-14 22:15:03,BTCUSDT,3m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,94718.93,1,3,True
2025-11-14 22:15:04,BTCUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,94718.92,3,15,True
2025-11-14 22:15:05,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Shooting Star,,LATERAL,3145.37,1,3,True
2025-11-14 22:15:05,ETHUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,3145.45,3,15,True
2025-11-14 22:15:06,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,139.82,1,3,True
2025-11-14 22:15:06,SOLUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,139.75,3,15,True
2025-11-14 22:15:07,GBPJPY,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,158.093412,10,30,True
2025-11-14 22:15:07,GBPJPY,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,158.663877,10,50,True
2025-11-14 22:15:28,BTCUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,94880.46,2,6,True
2025-11-14 22:15:28,BTCUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,94880.46,7,35,True
2025-11-14 22:15:29,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3151.46,1,3,True
2025-11-14 22:15:30,ETHUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,3151.46,4,20,True
2025-11-14 22:15:30,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,139.97,1,3,True
2025-11-14 22:15:31,SOLUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,139.95,4,20,True
2025-11-14 22:15:52,BTCUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,94870.6,2,6,True
2025-11-14 22:15:52,BTCUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,94870.6,6,30,True
2025-11-14 22:15:53,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3151.18,1,3,True
2025-11-14 22:15:54,ETHUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,3151.18,4,20,True
2025-11-14 22:15:54,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,139.96,1,3,True
2025-11-14 22:15:55,SOLUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,139.98,4,20,True
2025-11-14 22:16:16,BTCUSDT,3m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,94820.0,1,3,True
2025-11-14 22:16:16,BTCUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,94825.15,5,25,True
2025-11-14 22:16:18,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3148.93,1,3,True
2025-11-14 22:16:18,ETHUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,3148.74,3,15,True
2025-11-14 22:16:19,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,139.69,1,3,True
2025-11-14 22:16:19,SOLUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,139.69,3,15,True
2025-11-14 22:16:40,BTCUSDT,3m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,94853.56,2,6,True
2025-11-14 22:16:41,BTCUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,94866.33,6,30,True
2025-11-14 22:16:42,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3150.38,1,3,True
2025-11-14 22:16:42,ETHUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,3150.38,4,20,True
2025-11-14 22:16:43,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Martillo,,LATERAL,139.87,1,3,True
2025-11-14 22:16:43,SOLUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Martillo,,LATERAL,139.88,3,15,True
2025-11-14 22:17:05,BTCUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,94882.69,2,6,True
2025-11-14 22:17:05,BTCUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,94882.7,7,35,True
2025-11-14 22:17:06,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3149.28,1,3,True
2025-11-14 22:17:07,ETHUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,3149.28,3,15,True
2025-11-14 22:17:07,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,139.85,1,3,True
2025-11-14 22:17:07,SOLUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,139.86,3,15,True
2025-11-14 22:17:30,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,,LATERAL,3152.79,1,3,True
2025-11-14 22:17:30,ETHUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,3153.25,4,20,True
2025-11-14 22:17:31,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,140.0,2,6,True
2025-11-14 22:17:31,SOLUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,139.97,4,20,True
2025-11-14 22:17:54,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3151.72,1,3,True
2025-11-14 22:17:55,ETHUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,3151.72,4,20,True
2025-11-14 22:17:55,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Martillo,,LATERAL,139.89,1,3,True
2025-11-14 22:17:56,SOLUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,139.9,3,15,True
2025-11-14 22:18:17,BTCUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Bajista,LATERAL,94934.4,2,6,True
2025-11-14 22:18:18,BTCUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,94934.4,10,50,True
2025-11-14 22:18:19,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3152.05,2,6,True
2025-11-14 22:18:19,ETHUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,3150.45,4,20,True
2025-11-14 22:18:20,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,139.92,2,6,True
2025-11-14 22:18:20,SOLUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,139.92,4,20,True
2025-11-14 22:18:41,BTCUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,94903.06,2,6,True
2025-11-14 22:18:42,BTCUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,94903.06,8,40,True
2025-11-14 22:18:43,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3151.16,2,6,True
2025-11-14 22:18:43,ETHUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,3151.16,4,20,True
2025-11-14 22:18:43,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,139.91,2,6,True
2025-11-14 22:18:44,SOLUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,139.91,3,15,True
2025-11-14 22:19:05,BTCUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,94896.08,2,6,True
2025-11-14 22:19:06,BTCUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,94896.08,8,40,True
2025-11-14 22:19:06,EURUSD,3m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,1.083175,10,30,True
2025-11-14 22:19:07,EURUSD,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,1.077723,7,35,True
2025-11-14 22:19:07,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3151.07,2,6,True
2025-11-14 22:19:07,ETHUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,3151.07,4,20,True
2025-11-14 22:19:08,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,139.89,2,6,True
2025-11-14 22:19:08,SOLUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,139.9,3,15,True
2025-11-14 22:19:09,GBPJPY,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,160.161791,10,30,True
2025-11-14 22:19:09,GBPJPY,5m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia RSI Bajista,LATERAL,162.578339,10,50,True
2025-11-14 22:19:30,BTCUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Bajista,LATERAL,94963.51,2,6,True
2025-11-14 22:19:30,BTCUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,94963.5,10,50,True
2025-11-14 22:19:31,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3153.25,2,6,True
2025-11-14 22:19:32,ETHUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,3153.25,5,25,True
2025-11-14 22:19:32,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),6,Bullish Engulfing,Divergencia MACD Bajista,LATERAL,140.07,2,6,True
2025-11-14 22:19:33,SOLUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Martillo|Bullish Engulfing,,LATERAL,140.07,5,25,True
2025-11-14 22:19:54,BTCUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Bajista,LATERAL,94967.31,2,6,True
2025-11-14 22:19:54,BTCUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,94962.58,10,50,True
2025-11-14 22:19:56,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3152.95,2,6,True
2025-11-14 22:19:56,ETHUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,3152.95,4,20,True
2025-11-14 22:19:56,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),6,Bullish Engulfing,Divergencia MACD Bajista,LATERAL,140.05,2,6,True
2025-11-14 22:19:57,SOLUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Martillo|Bullish Engulfing,,LATERAL,140.05,4,20,True
2025-11-14 22:20:20,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,Martillo|Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3151.58,2,6,True
2025-11-14 22:20:20,ETHUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Martillo|Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3151.58,2,10,True
2025-11-14 22:20:20,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),6,Bullish Engulfing,Divergencia MACD Bajista,LATERAL,140.03,2,6,True
2025-11-14 22:20:21,SOLUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Martillo|Bearish Engulfing,Divergencia MACD Bajista,LATERAL,140.03,2,10,True
2025-11-14 22:20:44,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3149.49,1,3,True
2025-11-14 22:20:45,ETHUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3149.49,2,10,True
2025-11-14 22:21:09,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3148.93,2,6,True
2025-11-14 22:21:10,ETHUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3148.93,2,10,True
2025-11-14 22:21:33,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3148.93,2,6,True
2025-11-14 22:21:34,ETHUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3148.93,2,10,True
2025-11-14 22:21:57,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3149.91,3,9,True
2025-11-14 22:21:58,ETHUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3149.91,2,10,True
2025-11-14 22:21:58,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Bajista,LATERAL,140.05,2,6,True
2025-11-14 22:21:59,SOLUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Bajista,LATERAL,140.05,2,10,True
2025-11-14 22:22:22,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3148.87,2,6,True
2025-11-14 22:22:22,ETHUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3148.87,2,10,True
2025-11-14 22:22:23,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Bajista,LATERAL,140.11,3,9,True
2025-11-14 22:22:23,SOLUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Bajista,LATERAL,140.1,2,10,True
2025-11-14 22:22:46,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3149.43,3,9,True
2025-11-14 22:22:46,ETHUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3149.43,2,10,True
2025-11-14 22:22:47,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Bajista,LATERAL,140.11,3,9,True
2025-11-14 22:22:47,SOLUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Bajista,LATERAL,140.11,2,10,True
2025-11-14 22:22:48,GBPJPY,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,158.450903,10,30,True
2025-11-14 22:22:48,GBPJPY,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,161.486805,6,30,True
2025-11-14 22:23:10,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3149.63,3,9,True
2025-11-14 22:23:11,ETHUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3149.13,2,10,True
2025-11-14 22:23:11,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Bajista,LATERAL,140.18,3,9,True
2025-11-14 22:23:11,SOLUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Bajista,LATERAL,140.18,3,15,True
2025-11-14 22:23:12,GBPJPY,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Martillo,,LATERAL,160.413382,10,30,True
2025-11-14 22:23:12,GBPJPY,5m,PUT,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,160.495249,10,50,True
2025-11-14 22:23:34,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3146.77,2,6,True
2025-11-14 22:23:35,ETHUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3146.77,2,10,True
2025-11-14 22:23:35,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Bajista,LATERAL,140.01,2,6,True
2025-11-14 22:23:35,SOLUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,140.01,2,10,True
2025-11-14 22:23:59,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3147.73,2,6,True
2025-11-14 22:23:59,ETHUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3147.73,2,10,True
2025-11-14 22:24:00,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Bajista,LATERAL,140.04,3,9,True
2025-11-14 22:24:00,SOLUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,140.04,2,10,True
2025-11-14 22:25:10,BTCUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,94977.13,3,9,True
2025-11-14 22:25:11,BTCUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,94977.13,4,20,True
2025-11-14 22:25:12,ETHUSDT,3m,PUT,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,3145.05,10,30,True
2025-11-14 22:25:12,ETHUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3145.05,2,10,True
2025-11-14 22:25:13,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,139.95,10,30,True
2025-11-14 22:25:13,SOLUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,139.95,3,15,True
2025-11-14 22:25:34,BTCUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,94988.68,3,9,True
2025-11-14 22:25:35,BTCUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,94988.68,4,20,True
2025-11-14 22:25:36,ETHUSDT,3m,PUT,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,3146.87,10,30,True
2025-11-14 22:25:37,ETHUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3146.87,2,10,True
2025-11-14 22:25:37,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,Martillo|Bearish Engulfing,Divergencia MACD Bajista,LATERAL,139.99,10,30,True
2025-11-14 22:25:38,SOLUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia RSI Alcista,LATERAL,139.99,3,15,True
2025-11-14 22:25:59,BTCUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Martillo|Bearish Engulfing,Divergencia MACD Bajista,LATERAL,94998.55,3,9,True
2025-11-14 22:25:59,BTCUSDT,5m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,94998.55,4,20,True
2025-11-14 22:26:01,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Bajista,LATERAL,3147.76,10,30,True
2025-11-14 22:26:01,ETHUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3147.76,2,10,True
2025-11-14 22:26:01,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,139.99,10,30,True
2025-11-14 22:26:02,SOLUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia RSI Alcista,LATERAL,139.99,3,15,True
2025-11-14 22:26:25,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),6,,Divergencia MACD Bajista,LATERAL,3155.43,5,15,True
2025-11-14 22:26:25,ETHUSDT,5m,PUT,ALTA,0.9,ALTA (90%),7,Bullish Engulfing,Divergencia MACD Bajista,LATERAL,3155.43,4,20,True
2025-11-14 22:26:25,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Bajista,LATERAL,140.28,6,18,True
2025-11-14 22:26:26,SOLUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),6,Bullish Engulfing,Divergencia MACD Bajista,LATERAL,140.28,5,25,True
2025-11-14 22:26:49,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),6,,Divergencia MACD Bajista,LATERAL,3156.99,4,12,True
2025-11-14 22:26:49,ETHUSDT,5m,PUT,ALTA,0.9,ALTA (90%),7,Bullish Engulfing,Divergencia MACD Bajista,LATERAL,3156.2,4,20,True
2025-11-14 22:26:50,SOLUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Bajista,LATERAL,140.34,5,15,True
2025-11-14 22:26:50,SOLUSDT,5m,PUT,MEDIA,0.7,MEDIA (70%),6,Bullish Engulfing,Divergencia MACD Bajista,LATERAL,140.34,6,30,True
2025-11-14 22:27:13,ETHUSDT,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,3154.79,10,30,True
